#{"t_start": 1693738337.9333131, "env_id": null}
r,l,t
6.911389,29,570.959949
3.005006,17,574.366845
7.11026,26,579.577398
1.57801,16,582.621121
8.998219,29,588.302094
9.155491,32,594.6127
9.299778,33,601.163418
-0.117981,13,603.701085
5.020462,38,611.191774
8.983442,38,618.722254
13.989465,38,628.125804
3.74008,19,631.963953
9.66923,26,636.991463
3.159164,23,641.580552
3.690042,18,645.12412
2.981438,16,648.236439
4.353099,25,653.240409
1.665784,20,657.099036
5.519869,23,661.739577
0.561059,17,665.121448
15.425819,44,673.814797
2.144984,19,677.606753
4.86512,26,682.667392
10.929699,34,689.471641
3.512248,18,692.998529
9.207943,36,700.208385
4.60538,20,704.09158
6.752274,28,709.604052
17.740019,40,717.481996
13.785666,39,727.54324
8.931138,27,732.974089
3.486309,16,736.051997
5.417024,30,742.095275
6.529856,27,747.460408
15.296759,39,755.183497
1.540013,24,759.898147
7.091248,24,764.695741
2.725711,16,767.782702
-0.011573,14,770.581023
3.689657,18,774.075226
4.730488,20,778.051319
9.251341,26,783.230056
9.570526,46,792.417287
5.490191,22,796.70262
7.224564,25,801.687471
2.335953,18,805.239517
1.988945,24,810.011511
7.725198,25,814.870598
2.095538,15,817.907491
0.48136,19,821.51106
1.972769,16,824.677456
6.876967,22,830.823146
7.159675,30,836.78298
5.129261,29,842.565554
6.047158,31,848.747091
5.847029,25,853.720627
5.87665,22,857.974661
1.702817,24,862.771629
5.769708,30,868.682547
5.835356,22,873.105306
8.202025,28,878.638581
5.185792,21,882.68786
8.336042,29,888.382795
4.006566,20,892.404271
2.008371,34,899.039545
3.279188,16,902.252531
2.36095,16,905.350615
0.155306,15,908.309896
6.094949,27,913.728197
3.24395,16,916.806146
3.893968,21,920.981794
3.320906,30,926.901246
6.874179,31,935.212825
22.363782,51,945.283975
9.437522,37,952.661968
1.890775,13,955.116791
4.852562,25,960.083618
7.309757,35,966.928733
5.237096,23,971.499323
3.737376,17,974.850475
12.952703,34,981.497223
3.48172,16,984.73944
4.95562,19,988.437989
20.27884,47,997.777128
1.316472,21,1001.922732
0.318198,15,1004.870064
9.822824,28,1010.436232
5.111336,24,1015.11269
4.514483,18,1018.738579
0.59012,19,1022.477031
5.134287,27,1027.851586
2.846305,16,1031.077992
2.057085,15,1036.310893
12.128275,36,1043.449489
6.085708,20,1047.390214
5.265834,25,1052.375288
2.449507,20,1056.344884
5.102221,19,1060.119908
10.819654,37,1067.451638
6.090628,25,1072.334293
4.985304,20,1076.287787
24.357349,50,1086.282571
4.814458,30,1092.222159
4.807888,18,1095.837813
12.881556,26,1100.975863
11.191323,44,1109.636639
7.94044,35,1116.60574
2.196759,24,1121.356982
7.576555,31,1127.445937
5.259714,21,1131.511953
3.505875,17,1134.931419
5.919089,21,1140.67002
9.463954,31,1146.869881
10.126969,34,1153.678424
5.685296,19,1157.409357
17.86218,40,1165.369799
6.901238,29,1171.189479
3.846322,19,1174.846168
5.870236,20,1178.869913
4.983837,19,1182.673763
8.908874,28,1188.295202
4.082107,17,1191.550542
7.87041,25,1196.410005
2.918703,20,1200.348704
5.329883,27,1205.712125
11.732865,31,1211.876992
16.733495,44,1220.649804
5.043961,17,1223.949955
4.641714,21,1228.134613
6.360131,24,1232.863443
7.775694,26,1237.936641
4.456473,18,1242.909052
3.435172,18,1246.460366
9.854393,29,1252.257993
5.950922,19,1256.034774
3.284497,16,1259.280151
3.527237,16,1262.360598
15.404953,42,1270.791809
14.465657,37,1278.054012
3.270077,20,1282.074215
14.490332,41,1290.28114
10.65099,29,1296.020539
6.665743,28,1301.640501
7.168941,25,1306.489478
3.006706,15,1309.434948
3.075796,19,1313.191108
1.989499,27,1318.477815
3.257578,18,1322.124221
20.809636,41,1330.258333
2.604658,15,1333.10669
5.451232,22,1337.38685
13.568148,34,1345.824896
8.890584,25,1350.698806
10.01897,30,1356.684054
8.160139,24,1361.409536
9.150868,30,1367.308131
3.626035,16,1370.492106
5.370541,25,1375.482326
4.127617,17,1378.79195
7.364354,23,1383.414947
7.301164,25,1388.394404
5.940801,24,1393.096634
4.499178,21,1397.253319
1.956535,21,1401.361069
5.649798,23,1405.922151
18.16554,36,1413.012979
2.830641,19,1416.768345
7.762905,23,1421.342102
11.277488,28,1426.866218
4.906588,20,1430.840117
5.976718,23,1435.437282
10.587865,36,1442.632699
4.293045,21,1448.55607
9.624508,34,1455.262445
12.556312,32,1461.698385
6.608119,35,1468.607846
3.328458,17,1471.971687
4.122109,20,1475.958746
1.990426,14,1478.786581
9.03754,29,1484.429935
3.809816,18,1488.053491
6.500242,29,1493.793931
3.94447,24,1498.536471
20.381632,46,1507.586752
7.190249,29,1513.374512
10.002545,30,1519.34567
4.037181,17,1522.765422
3.294276,24,1527.527504
7.404201,22,1531.890797
3.400696,16,1535.133589
5.438383,28,1540.613876
8.201554,35,1547.623332
15.320763,46,1558.515165
6.540743,22,1562.877286
4.079919,19,1566.701076
15.30146,41,1574.769787
12.498919,33,1581.404842
12.067617,29,1587.189352
3.09987,16,1590.385845
6.092685,24,1595.128188
6.703107,20,1599.028305
2.75618,20,1603.061598
3.658891,24,1607.855654
11.626271,32,1614.08497
6.284685,30,1619.997212
6.851108,21,1624.207365
6.926861,28,1629.755757
4.805392,25,1634.715249
6.451886,27,1640.0815
6.919401,22,1644.475804
6.110446,21,1648.675212
10.902697,26,1655.320264
12.799667,29,1661.121885
11.456046,31,1667.322799
8.684366,34,1674.061314
18.265168,40,1681.93189
4.486784,18,1685.521067
6.022226,23,1690.059899
16.303046,41,1698.26116
20.583692,41,1706.473246
8.01011,23,1711.019297
7.460603,26,1716.196885
13.105457,33,1722.731451
8.917898,26,1727.818998
2.252709,20,1731.738453
6.517711,20,1735.708302
4.791837,19,1739.445988
7.22191,26,1744.503331
12.523039,33,1751.043893
4.204011,18,1754.56234
2.936902,15,1759.000104
4.553623,20,1762.962401
17.680524,37,1770.235377
4.29134,16,1773.463778
6.909371,30,1779.40313
6.285237,22,1783.794622
7.816009,31,1789.911359
12.310914,33,1796.498751
11.135384,37,1803.795317
6.649667,21,1807.887741
4.401029,19,1811.658747
3.849458,18,1815.269022
9.589047,28,1820.828511
4.36931,18,1824.341489
4.663629,23,1828.861319
4.461865,17,1832.278141
3.251757,17,1835.582658
10.211971,35,1842.506207
19.772272,41,1850.679689
11.157775,32,1856.947378
18.433454,44,1867.396458
17.424575,43,1875.916308
8.859783,27,1881.289824
9.140724,35,1888.159962
9.689354,40,1896.141234
6.481145,28,1901.720457
24.021034,49,1911.396928
14.607609,37,1918.793744
16.549157,50,1928.658766
4.286967,17,1931.904294
3.45446,20,1935.895333
9.530334,41,1944.105179
4.213697,18,1947.723828
9.206956,34,1954.388584
6.756879,21,1958.595422
8.789191,25,1965.357407
10.914575,35,1972.335851
3.450675,17,1975.679566
10.662867,39,1983.525813
5.308343,21,1987.706227
6.129923,22,1991.995063
16.372188,68,2005.621043
13.09424,31,2011.81005
14.831328,36,2018.86518
8.529682,23,2023.437305
9.504644,31,2029.640647
6.982323,36,2036.853277
1.892818,22,2041.251598
4.661319,20,2045.121969
15.258789,33,2051.610303
18.253836,43,2060.15091
4.253469,21,2064.209486
12.419644,30,2071.786962
12.953206,31,2077.880212
9.401612,35,2084.759363
5.403576,22,2089.117842
9.68994,28,2094.590555
11.157812,33,2101.191789
6.296897,27,2106.492849
7.958002,29,2112.269507
6.491103,30,2118.143151
15.655819,38,2125.655047
11.645128,33,2132.118122
4.532178,20,2136.035697
5.151229,21,2140.206153
6.456009,21,2144.358488
5.6604,21,2148.489073
1.900527,15,2151.460187
12.145933,34,2158.199989
12.247142,34,2165.019873
6.65392,22,2171.419549
12.717426,33,2177.978846
10.789212,28,2183.430264
5.637298,20,2187.463811
8.916054,29,2193.225767
9.846657,35,2200.209477
7.172306,30,2206.185669
2.762867,17,2209.581357
11.963239,38,2217.145057
12.159691,36,2224.215446
3.339145,16,2227.412366
5.954006,19,2231.198997
4.494596,18,2234.663055
14.145819,35,2241.567435
4.293529,17,2244.980188
2.390589,15,2247.987676
11.270911,32,2254.410653
3.456223,16,2257.558669
8.315167,24,2262.218007
11.35711,39,2269.988942
8.577355,23,2277.1514
4.955148,23,2281.657022
16.120766,36,2288.805591
6.235173,19,2292.600999
12.467959,39,2300.315153
8.935028,30,2306.305664
4.786982,19,2310.038681
7.448343,28,2315.547387
4.571106,18,2319.15756
3.069698,19,2322.851995
8.747007,26,2328.037603
10.510303,32,2334.384606
5.174781,25,2339.407792
4.415884,19,2343.215865
5.243097,20,2347.239087
4.575718,20,2351.076817
6.766312,24,2355.897006
11.428262,37,2363.266029
7.119536,25,2368.252251
4.991103,20,2372.204948
6.380967,21,2377.806163
8.185379,27,2383.219372
8.877706,34,2389.883619
14.264021,42,2398.187765
14.820398,37,2405.563467
8.749006,28,2411.084386
4.421002,17,2414.476898
2.31464,18,2418.021441
11.647183,28,2423.60372
5.697055,23,2428.208498
8.225735,30,2434.126914
7.251084,27,2439.512828
15.095145,47,2448.700767
6.416164,21,2452.874937
5.983798,24,2457.611144
5.695949,26,2462.846052
7.659622,23,2467.387459
5.252457,20,2471.348719
4.552645,19,2475.102675
11.293465,31,2482.72919
8.186378,27,2488.086632
6.14948,21,2492.221731
13.507438,33,2498.750375
3.262484,17,2502.144903
11.148849,36,2509.291585
4.492656,18,2512.890105
12.650208,31,2519.045547
10.779715,32,2525.426245
9.454642,31,2531.466666
10.408118,27,2536.821395
10.506681,29,2542.626006
7.09737,35,2549.623863
7.037508,28,2555.113932
4.275122,22,2559.499179
11.546167,35,2566.40552
9.003966,27,2571.827411
7.811424,25,2576.729721
4.93193,18,2580.354634
13.86801,46,2591.193285
9.524981,35,2598.198359
7.184518,36,2605.278127
14.070813,36,2612.352616
8.711268,33,2618.942088
4.746406,19,2622.725443
13.472724,38,2630.288146
6.822901,22,2634.596292
2.042881,15,2637.581918
7.024183,22,2642.006705
4.996402,25,2646.856445
7.264618,29,2652.63592
12.844631,32,2659.022831
12.362095,33,2665.561792
11.005403,27,2670.841166
2.161709,21,2675.073834
11.637231,33,2681.524987
4.29663,17,2686.390411
18.547063,43,2694.910445
10.689361,35,2701.886029
4.519295,18,2705.388725
3.976131,19,2709.211789
10.807312,35,2716.136571
8.344242,36,2723.277947
4.423965,18,2726.877256
10.979399,38,2734.425445
13.195105,51,2744.562017
14.850438,43,2753.043333
6.516516,27,2758.375594
5.0025,18,2761.962144
8.15814,31,2768.01481
11.571587,31,2774.155615
9.166511,32,2780.598649
13.036694,40,2790.08535
12.343953,32,2796.430366
8.886076,35,2803.312052
23.840019,75,2818.230735
5.9338,21,2822.334501
1.081427,20,2826.34018
4.685451,17,2829.717282
4.424355,28,2835.315243
7.595137,29,2841.006204
11.032704,37,2848.450669
15.056896,43,2856.980614
10.126432,29,2862.66751
14.372955,36,2869.832116
14.768742,34,2876.705178
4.76668,35,2883.4439
5.142296,22,2887.860333
3.602344,16,2893.645164
10.177422,35,2900.630906
8.825773,30,2906.558032
8.697054,27,2911.9407
5.185877,19,2915.657875
15.291083,43,2924.281471
18.599842,42,2932.605413
16.890637,40,2940.640398
20.672607,42,2949.030707
13.29974,34,2955.829736
12.17874,32,2962.101437
6.760076,22,2966.448369
11.423627,39,2974.261255
6.843554,29,2980.073806
18.691027,40,2987.892712
14.79071,33,2994.405722
14.168292,37,3003.682537
5.824696,21,3007.804321
7.783647,23,3012.349496
3.436267,16,3015.551755
18.820675,39,3023.24434
6.757817,20,3027.170622
3.097467,16,3030.370184
18.710727,48,3039.897209
10.263569,28,3045.487898
5.126399,37,3052.86519
8.069664,36,3060.123333
5.452234,20,3064.104142
5.673573,19,3067.796079
11.956128,30,3073.812177
10.978408,38,3081.336847
10.259488,29,3087.135557
27.553682,53,3097.577665
27.841827,84,3115.831064
5.548427,23,3120.412785
11.615793,35,3127.3927
6.937131,21,3131.389955
7.136619,30,3137.378933
13.444245,57,3148.640905
1.10701,21,3152.862616
11.754302,41,3161.074898
22.119092,62,3173.464667
6.316102,20,3177.352238
11.019647,35,3184.334337
2.557718,21,3188.538805
5.907929,24,3193.280047
10.265725,28,3198.87646
11.127772,36,3208.433217
10.019036,29,3214.111391
6.858263,20,3218.142454
13.959732,53,3228.750989
6.663491,25,3233.73598
8.967391,26,3238.882083
12.300869,41,3247.01153
6.351269,32,3253.418091
11.537467,33,3260.008829
12.398881,85,3276.79935
6.476563,25,3281.818855
12.078317,31,3287.968831
8.870262,23,3292.56239
3.921323,27,3297.938602
6.165862,19,3301.747128
9.798315,38,3310.736904
20.783926,48,3320.249444
13.943879,52,3330.58412
12.417308,36,3337.719413
6.342865,31,3343.817435
5.044322,18,3347.423887
10.613855,39,3355.254355
9.669686,32,3361.531108
5.739601,26,3366.752281
9.593516,32,3373.035999
5.324988,19,3376.853307
6.383561,21,3381.050385
11.868262,38,3388.501383
4.203704,23,3393.114623
9.04526,24,3397.856976
18.039212,45,3406.822241
12.611406,33,3415.847663
14.44527,32,3422.242464
16.482171,43,3430.844919
10.623157,33,3437.411701
11.399293,52,3447.807202
23.976296,70,3461.682145
15.843099,46,3470.849403
20.138363,54,3481.534428
12.588061,34,3488.241893
13.808996,35,3495.205304
5.406447,28,3500.800187
9.442496,35,3507.644516
4.197244,18,3511.090459
12.542981,30,3518.779848
7.758477,22,3523.240074
17.733522,54,3534.008666
5.101414,18,3537.593014
5.08987,28,3543.194156
11.071076,35,3550.114472
9.547675,28,3555.684412
4.47051,18,3559.183608
11.186987,35,3566.193038
17.086336,46,3575.366247
3.721863,17,3578.793375
22.236317,70,3592.554716
11.912529,27,3597.989928
17.693804,47,3607.270404
7.071134,32,3613.694615
14.942152,43,3624.178491
12.791357,42,3632.550037
5.420044,24,3637.274264
13.46158,53,3647.839292
8.502173,43,3656.369601
15.310439,37,3663.744164
22.137814,69,3677.501873
2.679907,22,3681.887452
9.290062,28,3687.395991
22.730699,48,3696.984997
8.97674,32,3703.235212
31.099042,68,3716.747674
4.371856,27,3723.687209
19.357533,55,3734.662666
12.709917,33,3741.256894
3.935258,29,3747.082388
10.540389,33,3753.537664
10.230678,31,3759.766465
3.525843,28,3765.360591
10.63571,46,3774.552166
22.856507,99,3794.175771
7.230329,22,3798.443662
8.790743,22,3802.806751
18.000439,64,3815.599916
18.616696,73,3832.003301
13.300654,48,3841.518925
8.0462,22,3845.881604
1.608832,20,3849.90143
10.326106,38,3857.505553
9.589901,23,3862.047096
18.027538,57,3873.372675
33.232151,137,3900.655952
5.209312,20,3904.661906
18.399979,53,3915.303198
20.749676,60,3927.182896
24.255317,114,3951.497378
12.107258,104,3972.280976
16.902564,76,3987.419681
8.174798,22,3991.712078
20.458349,100,4011.762214
15.92449,40,4019.711663
34.446166,101,4041.506654
7.767609,22,4045.908703
4.003422,18,4049.495525
10.486734,27,4054.91443
24.929183,72,4069.311923
19.418337,73,4083.854921
11.389919,115,4106.824389
16.181419,53,4117.302965
15.952439,64,4130.091995
6.325439,22,4134.466645
11.884127,34,4142.952301
40.700896,206,4184.100066
6.244025,28,4189.551077
52.610479,175,4224.496475
5.13338,21,4228.719712
5.697509,24,4233.424162
44.191509,193,4274.02174
23.421391,206,4315.126225
12.915518,28,4320.615907
19.994977,95,4339.548067
2.340223,25,4346.181926
28.854274,120,4370.193242
18.520255,42,4378.575751
8.34187,24,4383.299333
6.461311,24,4388.120294
35.455386,116,4411.294971
13.644877,48,4420.932234
4.200697,18,4424.514819
14.975553,43,4432.988395
26.938328,75,4449.644198
5.122557,19,4453.35012
49.561426,148,4482.991282
11.293316,33,4489.556933
7.538347,29,4495.363211
8.385148,27,4500.71679
23.601351,117,4524.081914
10.054066,25,4529.092889
6.684247,21,4533.253278
13.361034,31,4539.436743
10.191459,54,4550.159983
14.793362,89,4569.62603
31.3519,145,4598.565361
25.697923,99,4618.343805
31.071977,113,4640.95044
36.422089,137,4670.049219
9.189735,28,4675.675746
28.519766,94,4694.445573
28.230236,133,4720.989853
50.824591,206,4764.171785
41.54754,187,4801.532284
15.005941,32,4807.829297
11.38548,29,4813.60982
27.477234,206,4854.780603
33.366825,206,4897.78317
6.669065,20,4901.777844
6.201865,20,4905.751675
10.864538,27,4911.156324
10.228185,206,4952.240899
42.100432,206,4995.831013
31.685617,206,5036.988043
45.326451,194,5077.649491
46.990342,194,5116.432365
44.182434,163,5149.041601
4.798378,17,5152.420623
57.438755,206,5195.456218
35.664993,206,5236.616104
30.141974,181,5272.803473
4.928179,19,5276.54882
41.375965,206,5319.385853
29.02422,206,5360.536515
39.618915,206,5403.339776
25.200949,206,5444.475383
5.633662,19,5448.227153
34.494276,206,5490.951669
21.942721,206,5532.07423
12.563855,84,5548.804891
10.032065,34,5555.608814
51.800216,206,5598.253501
13.613054,30,5604.241295
14.067698,193,5642.761878
26.895887,206,5683.906406
53.88118,206,5726.626868
35.672767,206,5767.850341
41.696744,206,5810.646965
49.311104,206,5851.796414
9.63592,28,5857.345651
44.503567,206,5898.468977
10.152519,29,5905.942666
16.542517,206,5946.999352
3.698446,24,5951.748375
6.835982,21,5955.985044
56.407507,206,5997.092761
11.42809,206,6040.62358
7.415079,31,6046.835399
6.85975,22,6051.146856
0.792658,20,6055.126245
47.771697,206,6096.291524
0.731281,16,6099.497969
8.57316,28,6105.057248
36.977251,206,6148.711174
8.116853,34,6155.500843
6.635196,21,6159.690011
7.938743,23,6164.277367
18.282195,206,6205.34548
47.200717,206,6248.467737
31.440309,206,6289.613904
42.814415,206,6332.550714
41.83565,206,6373.666565
7.159175,22,6377.986241
9.771809,35,6384.994241
39.703413,206,6427.754764
48.684988,206,6468.880747
21.916509,45,6477.89471
61.928205,206,6519.021362
36.131167,206,6561.773572
7.229479,29,6567.481223
6.124435,20,6571.450703
29.623251,206,6612.60906
53.532608,206,6656.169955
55.271863,206,6697.285018
44.12306,154,6728.060585
55.898935,206,6771.612783
56.065206,206,6812.731508
58.141367,206,6855.544646
34.461109,206,6896.671545
28.275821,206,6937.803096
9.764792,32,6944.133589
6.882461,21,6949.959607
14.582389,34,6956.736641
37.766032,206,6997.885225
22.063097,206,7039.037641
43.779407,206,7081.855387
6.482599,21,7086.043003
11.997549,102,7106.427011
42.296933,206,7147.576073
1.142832,21,7151.625083
15.919798,35,7160.458357
52.331019,206,7201.579389
50.93878,206,7242.707706
16.561998,206,7285.546945
3.155373,25,7290.501377
12.132732,34,7297.204682
8.53617,23,7301.831897
7.5953,24,7306.61192
8.089187,23,7311.227646
20.784068,77,7326.554742
35.067518,206,7369.372872
43.349494,206,7410.489437
19.566765,41,7418.731501
44.074514,206,7459.83879
27.859294,206,7502.632292
11.949633,206,7543.774976
42.045403,206,7587.27113
12.381439,29,7593.03196
5.974006,30,7599.032104
10.827629,206,7640.155549
50.162753,206,7682.827885
57.674499,206,7723.961751
52.685504,206,7765.126064
7.593995,35,7772.0607
2.078423,23,7776.657524
23.316614,206,7819.692767
11.916323,32,7825.981361
61.361657,206,7867.140639
18.41696,73,7883.568443
36.147477,206,7924.693761
45.13678,206,7965.828368
15.357366,206,8008.930194
6.164251,20,8012.868792
50.128555,206,8053.992343
26.670957,206,8096.690711
6.722437,21,8100.84776
8.442963,23,8105.429538
43.504531,206,8146.589841
47.611255,206,8187.71646
41.627758,206,8230.366186
36.964025,206,8271.527138
45.440694,206,8314.359209
6.813615,21,8318.490074
4.198675,19,8322.320973
28.131844,206,8363.423282
44.184501,206,8407.100792
3.606049,23,8411.729397
7.636659,29,8417.562814
11.801479,33,8424.075736
50.661851,206,8465.19745
33.278436,206,8507.868213
52.835828,206,8548.982309
6.342083,29,8554.743911
47.575836,206,8595.890599
4.595052,22,8600.262002
50.710996,206,8642.796084
9.983676,32,8649.190995
14.452047,35,8656.147552
44.382189,206,8697.310002
10.024953,206,8741.088259
36.074976,206,8782.178502
41.750071,206,8824.920884
6.299631,21,8829.050833
34.006986,206,8870.202713
9.389619,31,8876.386538
42.127845,206,8917.541249
6.889873,22,8924.480127
3.026164,24,8929.295324
40.353192,206,8970.412913
44.349174,206,9011.553566
9.653607,206,9055.081515
13.168233,206,9096.201541
34.666022,206,9139.034799
15.992262,206,9180.175942
1.917239,24,9184.887455
13.975726,206,9226.055978
10.078211,35,9233.06328
0.993558,18,9238.642526
36.59536,206,9279.775572
41.200453,206,9320.910301
22.68498,206,9363.66195
40.581367,206,9404.795514
5.838116,29,9410.485043
41.102163,206,9453.404246
47.939125,206,9494.543324
54.952894,206,9535.674465
39.527439,206,9579.392081
47.540242,206,9620.50928
39.363669,206,9663.458346
44.686808,206,9704.596293
5.607713,31,9710.715663
10.324637,169,9744.473256
16.922812,53,9755.044278
41.263755,206,9797.826007
12.06469,206,9838.974309
0.866673,23,9843.446946
10.642828,206,9886.089371
44.845951,206,9927.233599
12.400459,206,9969.964605
40.044108,206,10011.092384
7.127612,31,10017.23978
50.956189,206,10058.397228
23.38741,206,10101.208009
7.995678,28,10106.794984
39.424917,206,10147.933767
49.115967,206,10191.47593
9.813567,27,10196.863211
8.566854,26,10202.005936
6.625521,21,10206.199308
39.23325,206,10247.316778
57.882455,206,10290.054731
6.680293,21,10294.244077
45.598391,206,10335.428888
6.794887,21,10339.610103
38.772167,206,10383.256898
11.802789,35,10390.23704
7.786771,35,10397.210195
14.016458,64,10409.968625
7.184331,21,10414.14556
41.081684,161,10446.382083
55.686302,206,10489.152389
7.194864,36,10496.337355
40.547483,182,10532.6985
41.696441,206,10573.832116
7.093754,22,10578.200672
13.707781,206,10621.129691
35.962371,206,10662.275586
14.667585,206,10705.057708
5.206597,19,10708.857322
9.027755,38,10716.401851
12.229137,39,10724.164494
9.034608,206,10765.288832
41.559135,206,10807.948018
24.786185,106,10829.136273
48.483158,206,10870.270139
46.409518,206,10913.174162
1.82534,24,10917.969219
3.405914,28,10923.541034
49.05141,206,10964.715161
9.496311,29,10970.503069
40.542078,206,11014.098549
4.43422,18,11017.684629
5.925569,21,11021.860102
37.0227,206,11063.028143
40.131919,206,11104.167276
7.52076,34,11112.991352
10.864445,30,11118.986531
14.591801,39,11126.806652
40.807128,206,11167.917095
8.318664,206,11209.046814
46.057595,206,11252.001342
9.83006,124,11276.724223
44.158349,206,11320.403538
48.552245,206,11361.531895
6.228839,25,11366.49017
6.634945,23,11371.081334
13.509571,36,11378.270396
9.175313,25,11383.275374
8.231163,206,11427.0125
47.185816,206,11468.130706
42.529161,206,11509.295744
44.56066,206,11553.110023
10.248257,37,11560.505722
48.77867,206,11601.66498
43.419481,206,11644.345562
44.407987,206,11685.467956
42.633424,206,11726.599562
39.990845,206,11769.522291
8.437257,33,11776.07354
39.405024,206,11817.210507
9.590462,206,11861.031855
6.453474,21,11865.199258
16.006021,206,11906.35416
7.848407,25,11911.335844
8.292035,206,11954.728318
33.24552,206,11995.845894
7.990782,28,12001.349122
7.938546,25,12006.325138
38.498627,206,12047.487162
9.802448,32,12056.40754
10.542199,35,12063.357968
51.244219,206,12104.500072
9.723698,32,12110.871672
41.477507,206,12152.047288
44.150109,206,12194.807595
9.867274,206,12235.932208
8.705649,32,12242.362641
3.644844,36,12249.566892
15.877168,206,12293.381739
44.158332,206,12334.51145
7.244219,39,12342.329992
32.264,206,12384.996331
9.155442,41,12393.091149
45.066732,206,12434.267101
14.47347,206,12477.228328
2.454422,30,12483.198432
9.424826,40,12491.198385
9.533405,39,12499.01868
45.264142,206,12540.157974
3.438615,32,12546.535119
34.891968,206,12589.298484
37.64683,206,12630.481154
9.395215,39,12638.266478
7.296953,32,12644.684225
6.789508,27,12650.067717
8.352381,35,12657.050813
43.315503,206,12699.64726
47.798458,206,12740.823645
7.027171,22,12745.17487
8.967846,31,12751.390778
11.318857,206,12795.050722
37.761066,206,12836.17613
8.395874,36,12843.396147
46.100326,206,12887.01349
47.418845,206,12928.122245
41.428543,206,12969.239444
48.877039,206,13012.897993
52.337527,206,13054.025773
48.012486,206,13097.763521
6.220367,22,13102.129417
36.164039,172,13136.44285
17.041582,206,13177.595224
11.829392,44,13186.421625
2.089333,23,13191.005734
10.661218,35,13199.785234
51.161967,206,13240.904588
11.477516,44,13249.721461
45.328722,206,13290.86691
15.164258,167,13326.020882
44.963941,206,13367.140013
1.282481,24,13371.928653
13.532063,45,13380.886287
52.197344,206,13424.74634
2.652064,26,13429.881811
43.68822,206,13471.011947
3.223204,36,13478.150716
7.029255,26,13483.333264
17.60792,206,13526.198575
26.917519,62,13538.582601
42.642373,206,13579.69448
55.872842,206,13623.51277
36.78605,206,13664.662516
40.209731,206,13705.789315
6.071312,20,13709.809649
3.753852,35,13716.73932
2.493598,26,13724.455576
47.050549,206,13765.593177
41.649409,206,13806.716949
46.645778,206,13850.46058
8.302529,32,13856.815315
51.071944,206,13897.948553
44.385166,206,13940.718836
14.705783,206,13981.878598
8.505499,30,13987.884183
47.044963,206,14029.033977
0.685164,18,14034.006653
