#{"t_start": 1697244011.4057531, "env_id": null}
r,l,t
75.580895,410,8138.125063
77.052062,410,8180.945344
68.239929,410,8223.180477
67.434431,410,8264.16464
81.285738,410,8306.998391
84.849763,410,8349.285249
78.853399,410,8391.895603
87.517661,410,8434.711522
32.711032,136,8448.27989
76.458721,410,8491.135657
63.946346,316,8522.71089
85.49015,410,8564.990297
85.293616,410,8607.891042
86.268346,410,8650.135272
84.864305,410,8692.640328
67.359226,306,8723.09493
4.912691,27,8725.799907
86.180022,410,8768.658097
95.426341,410,8810.753553
82.965312,410,8852.742217
30.933375,141,8866.831967
65.423793,410,8909.63014
83.291088,410,8950.601323
95.1198,410,8992.753194
79.005844,410,9034.77993
87.07411,410,9076.742152
87.379651,410,9119.291345
87.237993,410,9160.268589
60.233081,304,9191.922472
85.347153,410,9233.970556
84.451178,410,9276.797399
88.226909,410,9317.771918
87.18825,410,9360.030508
86.468196,410,9402.154533
91.860549,410,9444.2172
95.15839,410,9486.557323
89.31878,410,9527.535927
98.230804,410,9569.5684
61.573106,245,9595.172757
89.991374,410,9638.048839
91.280679,410,9679.021192
91.866235,410,9721.288366
96.825727,410,9763.601521
93.27225,410,9806.483995
89.100718,410,9849.311393
81.169019,410,9890.271626
97.529938,410,9932.477397
96.49175,410,9975.306543
99.150054,410,10017.547047
93.740199,410,10059.799141
53.307836,229,10082.673447
94.015057,410,10124.999983
94.947009,410,10167.202406
97.701583,410,10208.17253
92.823805,410,10250.40347
92.610083,410,10293.240633
97.732651,410,10336.035302
88.901613,410,10378.212992
91.426112,410,10419.205982
97.835741,410,10461.479184
92.75794,410,10504.385047
102.369917,410,10546.612386
96.775971,410,10588.686243
89.113575,410,10629.659207
90.705883,410,10671.92222
102.081972,410,10714.124063
99.882745,410,10756.063787
90.876516,410,10798.901752
96.855723,410,10839.861631
95.074469,410,10882.697186
62.841876,291,10913.709274
91.41218,410,10956.176701
77.736301,410,10997.153752
105.570567,410,11039.312675
85.444894,410,11081.378868
100.935447,410,11123.620315
104.251132,410,11166.359261
78.068135,410,11207.321856
96.755919,410,11249.743416
106.016263,410,11291.999032
103.530316,410,11334.824972
96.811802,410,11377.735262
78.436785,410,11418.703209
99.189463,410,11461.501987
99.925311,410,11503.837464
106.173273,410,11546.106755
96.472648,410,11588.408314
104.754976,410,11629.371189
95.83575,410,11671.347932
96.384412,410,11714.256538
90.689235,410,11756.427745
96.473957,410,11798.696576
95.68521,410,11839.66536
95.072392,410,11881.971807
93.892424,410,11924.066666
31.026271,117,11935.809526
94.92831,410,11978.676707
93.407383,410,12021.507201
94.275094,410,12064.303689
96.87741,410,12105.289022
92.894721,410,12147.52091
88.453232,410,12190.532195
100.244649,410,12232.909105
95.808194,410,12275.770168
89.041227,410,12316.737098
90.328444,410,12358.929751
31.490567,151,12375.265088
96.159422,410,12416.147618
95.697356,410,12458.274448
89.922081,410,12500.516055
89.420776,410,12542.771262
97.940054,410,12585.536342
80.618931,410,12626.508858
95.809512,410,12668.547178
95.90525,410,12710.501435
96.504058,410,12752.442036
89.145065,410,12794.455061
100.432222,410,12835.415895
94.968637,410,12878.097368
95.572575,410,12920.123585
97.311425,410,12962.228101
85.90753,410,13004.389971
102.311377,410,13045.355761
94.93424,410,13087.859585
100.398907,410,13130.757561
88.624372,410,13173.575708
33.135591,410,13216.081836
87.77277,410,13257.056688
100.362781,410,13299.140733
109.798527,410,13341.135378
83.291701,410,13383.392375
87.167395,365,13419.86731
92.027062,410,13462.821344
97.262272,410,13505.736794
98.828463,410,13548.656189
54.123603,249,13573.51034
95.634937,410,13615.706426
93.267647,410,13658.524374
94.667411,410,13700.583052
90.098601,410,13743.442976
95.929115,410,13784.409819
100.107077,410,13827.356148
53.664056,226,13851.881668
98.199488,410,13892.859382
94.546705,410,13935.785578
111.119957,410,13978.07133
98.838949,410,14020.338054
96.788376,410,14063.146389
101.903859,410,14104.105608
98.174698,410,14146.101956
94.485205,410,14188.290156
104.039571,410,14231.162332
95.470901,410,14273.544947
101.155488,410,14314.52144
110.958143,410,14356.546775
114.306374,410,14398.690982
106.721137,410,14440.611583
113.799457,410,14483.458992
98.944735,410,14524.422074
114.810352,410,14566.621106
105.59663,410,14608.719636
61.254945,266,14637.330761
108.090933,410,14678.212159
97.299515,410,14721.11763
114.345962,410,14764.015326
102.985303,410,14806.757959
111.055951,410,14849.699167
112.962703,410,14890.658921
93.911882,410,14933.496466
108.276963,410,14975.700773
115.9452,410,15018.558113
27.162397,98,15028.326907
106.169314,410,15071.260571
112.457566,410,15113.781605
106.486472,410,15154.668836
102.069661,410,15197.055497
55.175163,278,15226.044999
96.627,410,15267.040366
28.793296,98,15277.935258
83.024316,410,15318.916332
84.291402,366,15356.76454
109.499036,410,15399.668764
103.40922,410,15442.078492
117.869082,410,15484.340759
112.298845,410,15525.311594
95.428519,410,15567.442338
107.003856,410,15609.840129
111.865731,410,15652.081492
114.733751,410,15695.013541
115.624629,410,15735.98676
105.49511,410,15778.835561
104.178008,410,15820.977012
111.726929,410,15863.087495
114.670724,410,15905.98356
117.214367,410,15946.959336
109.173741,410,15989.877286
58.508415,217,16012.764523
30.93051,100,16022.738574
21.823997,76,16030.303989
26.335198,93,16039.632422
14.938403,55,16045.072477
21.229124,79,16052.959875
19.465666,85,16062.596414
31.965602,100,16072.563869
25.356244,90,16081.554422
24.658976,94,16090.918736
25.645526,86,16099.52074
10.522355,40,16103.525907
18.173732,65,16110.020833
52.271724,195,16130.663433
31.173972,97,16140.315107
31.226784,96,16149.862659
30.443867,105,16160.386908
9.756482,42,16165.629538
19.852927,96,16175.183033
15.130184,54,16180.602088
25.219214,87,16189.282786
25.589248,88,16198.067898
15.773432,76,16205.632643
14.981449,64,16212.009641
14.126471,57,16218.73341
9.021652,39,16222.640136
23.264879,101,16232.715886
60.740806,247,16257.396494
24.900529,90,16266.38584
63.075621,307,16298.117162
30.691583,98,16307.936676
31.952044,101,16318.012759
58.444687,231,16342.952203
62.34369,296,16372.56284
28.641811,95,16383.391
90.509757,410,16424.304911
89.169616,410,16466.556431
31.67224,103,16476.851289
31.358474,107,16488.88393
72.361433,328,16521.717692
26.513587,92,16532.180912
98.114835,410,16573.12041
94.066693,410,16616.015594
62.382899,271,16644.406575
29.260049,104,16654.770042
53.257225,199,16674.68089
32.14843,110,16685.674257
27.074483,99,16697.007789
24.006894,125,16709.494228
17.154688,67,16716.209384
13.806709,65,16722.707907
20.6308,144,16737.114854
69.076949,352,16774.174481
53.505742,219,16797.349101
83.082122,358,16833.149746
90.399084,410,16875.407018
95.37083,410,16918.266623
90.035996,410,16960.458592
31.17382,105,16970.995443
25.963772,116,16982.539962
25.252521,158,16998.343939
26.807549,139,17014.164387
105.154806,410,17055.149291
102.291157,410,17098.070761
33.542863,123,17110.365251
31.503458,101,17121.737705
74.76469,336,17155.311618
96.201685,410,17198.252055
89.258759,366,17236.650546
102.656627,410,17279.439639
79.339979,306,17310.063192
114.613448,410,17352.872393
61.996603,228,17377.48994
103.867781,410,17418.355797
77.858206,311,17451.232168
97.804558,410,17493.430955
103.193174,410,17535.734178
101.727197,410,17576.677081
112.413166,410,17618.803053
109.726735,410,17661.288861
110.197263,410,17703.529409
110.808648,410,17746.280871
110.474816,410,17787.260638
114.360914,410,17829.48025
103.166278,410,17871.764668
113.360727,410,17913.971392
103.36273,410,17956.058073
111.012523,410,17997.019326
112.384683,410,18039.870157
108.637038,410,18082.710009
113.314641,410,18124.951274
106.862644,410,18167.878635
105.247114,410,18208.848182
111.853804,410,18251.130809
105.78715,410,18293.362432
108.462001,410,18336.177875
111.432072,410,18378.440023
110.890231,410,18419.40621
105.6242,410,18462.281666
105.946929,410,18504.459969
106.699605,410,18546.681298
111.757561,410,18589.066386
112.132567,410,18630.035992
109.178509,410,18672.566725
113.274491,410,18714.55247
110.143538,410,18756.807592
106.146586,410,18798.995505
115.646677,410,18839.961661
113.674205,410,18882.261835
108.486138,410,18925.147361
108.541353,410,18967.978329
111.063952,410,19010.201743
115.397737,410,19051.167056
111.061564,410,19093.12645
112.097347,410,19135.659048
103.764962,410,19178.45386
114.921324,410,19220.668226
108.630894,410,19261.64302
113.532276,410,19303.818816
115.164397,410,19346.714729
116.816879,410,19389.465816
116.515464,410,19431.681938
117.928831,410,19472.659277
116.905069,410,19515.491084
114.171925,410,19558.405811
112.530624,410,19600.635915
108.838559,410,19642.878569
113.098664,410,19683.839869
110.855308,410,19726.061113
114.194491,410,19768.841119
112.182272,410,19811.100893
102.760449,410,19853.927243
114.024157,410,19894.908325
118.987482,401,19936.828193
52.382615,198,19957.929751
94.570954,410,19998.921256
114.453288,410,20041.139281
73.515727,410,20084.059566
112.125086,410,20126.881818
86.009484,410,20169.148453
122.515508,410,20210.118169
117.0453,410,20252.993631
118.342606,410,20295.844426
119.107728,410,20338.085755
100.262888,410,20380.584088
113.878988,410,20421.543109
104.648468,410,20464.393909
110.66687,410,20506.356341
115.587037,410,20548.64688
99.234718,410,20591.422681
108.822702,410,20632.387335
95.368348,410,20675.238715
110.395248,410,20717.996851
115.57161,410,20760.260165
114.540716,410,20802.241611
114.603483,410,20843.220896
109.374694,410,20885.326752
102.428153,410,20927.980528
106.489023,410,20970.321233
106.604465,410,21013.151391
79.767636,410,21054.15283
113.317324,410,21096.854718
80.142531,410,21138.90818
102.928564,410,21181.748815
117.676881,410,21224.666005
104.150078,410,21265.646723
104.166917,410,21307.836486
100.942145,410,21350.650826
103.480264,410,21393.458164
97.785833,410,21435.873975
99.256207,410,21476.841968
98.967256,410,21519.647666
102.88286,410,21562.527608
109.947437,410,21604.75627
110.261557,410,21647.634845
108.488224,410,21688.619881
108.229529,410,21731.4533
109.455499,410,21773.69524
103.794727,410,21816.188662
97.325704,410,21858.783328
110.918496,410,21899.749421
117.360077,410,21942.544309
118.335731,410,21985.465156
110.728892,410,22027.602963
113.005819,410,22069.561861
119.309004,410,22110.530289
28.893126,405,22152.202195
108.30834,410,22194.321841
118.653466,410,22236.508788
31.432411,96,22246.123415
120.161443,410,22288.351177
115.349694,410,22331.130672
97.243573,410,22372.103101
115.178034,410,22415.023151
108.99575,410,22457.307763
113.028106,410,22500.231041
116.560183,410,22543.134108
114.641103,410,22584.117374
106.907313,410,22626.259148
111.50564,410,22668.451327
112.45683,410,22711.306737
106.043614,410,22753.462879
106.719036,410,22794.425665
100.854746,410,22837.213154
102.962592,410,22879.447248
110.334464,410,22921.828237
109.027284,410,22964.041618
106.659799,410,23005.01866
108.130693,410,23047.212928
113.939036,410,23089.212637
109.890485,410,23131.846142
109.761418,410,23174.005255
110.333313,410,23214.978539
109.657744,410,23257.800643
113.861567,410,23300.010448
115.226564,410,23342.244626
114.930097,410,23385.051651
112.449528,410,23426.027791
117.787528,410,23468.27264
113.538825,410,23511.095953
113.60579,410,23553.308072
114.996551,410,23596.151566
117.198863,410,23637.127314
110.150619,410,23679.37967
116.94706,410,23721.644022
111.727624,410,23763.882519
114.824409,410,23805.808772
119.782713,410,23846.775438
118.490538,410,23889.020862
110.473663,410,23931.826823
118.345988,410,23974.649437
120.988855,410,24017.483563
126.213348,410,24058.448178
118.745882,410,24101.306659
122.118974,410,24143.487461
116.932645,410,24185.47253
105.701734,410,24227.634407
121.663855,410,24268.611426
118.186717,410,24311.303718
117.362981,410,24353.530317
118.450245,410,24396.319981
115.853367,410,24439.133107
120.546833,410,24480.113556
119.949717,410,24522.908665
124.719106,410,24565.715238
116.238285,410,24608.530092
118.688179,410,24651.340997
120.481547,410,24692.308725
116.749724,410,24734.22654
122.233262,410,24776.314217
89.386002,410,24819.195955
116.158144,410,24862.116722
122.324294,410,24903.081522
55.662225,191,24924.151035
116.598138,410,24966.350113
117.251897,410,25007.326892
124.929554,410,25050.280487
117.600425,410,25093.042124
120.638805,410,25135.916129
121.411482,410,25178.740111
125.398513,410,25219.715165
120.437509,403,25261.931843
123.680781,410,25304.13946
85.223825,264,25330.538674
116.244965,410,25372.788734
119.553256,410,25415.126768
101.57677,410,25457.308775
118.008224,410,25500.127892
104.584517,410,25541.106741
124.169368,410,25584.018808
119.828583,410,25626.836985
104.046466,410,25669.615216
121.187132,410,25712.454959
114.456502,410,25753.425945
